RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
271.870575433158194	-27.391904699544430	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
184.657849120058131	-50.810299650578159	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 18.001018420883771	 15.036553768032581	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 17.775312678802262	 15.113953033941188	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 20.590712063624430	 16.123698233776299	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
189.322410664466076	-84.563532866352830	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
185.537248491504556	-84.818099838821595	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
140.877179901970294	-27.455794748334142	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
141.716927329580926	-27.172643217025591	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
301.276898612234845	-62.967902261954713	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
302.706007932894806	-63.107203247986860	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
283.726470398883862	 -4.796094775147660	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
283.252085029379657	 -4.966031285801397	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.394672599013575	-27.183660955063289	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
228.315493723275750	-11.559321403039814	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
227.404397622212912	-11.504445183900071	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
228.589091255909779	-11.056496976381171	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
310.958447109914175	 24.489761234224904	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
311.682966097362737	 24.701583184757361	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
330.475850275755704	  4.770013201348493	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
317.989980720538938	-34.903641679680057	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
332.688919015046167	-48.149854000171658	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.006305949207729	-42.444581349617124	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.676289226413928	-42.392108353772301	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.605057714342365	-42.582895001010151	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
117.977576747534442	-15.536041365172611	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
118.039434648047532	-15.257244861393115	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
117.977793091903166	-15.557641113697668	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
118.209209279408611	-15.201075563375030	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
267.531743791345320	-38.283953335990269	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
286.975632436993976	-11.068111318919327	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
144.398627660455332	-38.871435226808998	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
145.392799549610714	-38.496335178397025	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
144.519833000501052	-38.521057370860120	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
145.532627378363458	-37.977682164495782	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
359.476890468208751	 -0.059232704933131	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
130.686517242091782	  9.553972396528900	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
131.581018821769277	  9.394374553273016	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
130.686796029574197	  9.554284163814550	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
130.718593718593524	  9.550459545408593	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 69.505470404836146	 29.589422217125659	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 69.661495924198590	 29.811444325252367	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 69.480844092223194	 29.878410040377471	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 69.850914391332779	 30.352575865194854	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
312.019641586991895	-30.380593808040246	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
277.786715754635509	-13.950410208671297	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.527160154064575	-14.044835063422155	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.560768637096032	-14.132627898530403	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
268.760338420478433	-17.095808230663422	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
268.794710439253663	-16.903200198976759	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
268.806347804976269	-16.957477400338522	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.706110302089940	-23.818180042370944	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
297.900129932808341	-40.423335367502794	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
297.094302615526772	-40.319599321951152	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
297.900378288612217	-40.424138811944694	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 82.178238436346234	 13.939367754865378	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
269.628611810197526	-29.941123066290288	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
168.637658369039599	 25.710596159037603	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
168.053125787691272	 25.332414022510143	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
169.196434303383427	 25.675692654596311	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.885900328534603	-25.126448597205417	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
270.819131671627531	-25.264868437981267	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
339.909794537144876	-24.874544599292634	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
339.230833005984493	-24.539390845125968	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
340.847013115922948	-24.415365181497453	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
172.622101364495023	-16.352899820084218	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
173.559105264958220	-16.550967763055930	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
172.008357398905247	-17.257429901668704	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
173.079914327471016	-16.969708033315641	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
344.526270791937009	-13.643955051493389	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
  6.269221985997981	 11.871735395023247	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  5.786248559676618	 11.999807074633591	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  6.135656478134884	 11.771992910716522	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  6.638876815661452	 12.677223301995443	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  7.287826475853148	 12.918312294783144	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
117.902396692894527	-57.642012988007060	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
116.117404881986516	-57.794792245791953	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 38.840305176843451	-24.015703744291152	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
187.227642838651576	-29.333517514701910	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
187.905081663124747	-29.266372685143246	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
279.610376560876603	-26.635429252349244	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
279.472609512311976	-26.851458752438610	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
279.691671260995065	-26.544602329116771	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 18.758564475091621	-68.818578537355492	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 18.758224483972032	-68.818311798216413	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 21.719270371194494	-68.634522407290476	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 18.946980204468996	-68.875445305150876	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 18.944505877480598	-68.874512315093170	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 19.945396168672520	-68.712749186344453	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 19.937553901063080	-68.712843932681267	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
285.947434109392134	 -0.141238139931092	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
285.795766098076058	 -0.220069454028383	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
285.765600181468301	 -0.082195016716078	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
285.717795719929256	 -0.138649437387713	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  4.782026118852786	 41.022965753246915	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  3.377794698722116	 41.034740390835466	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  4.279792037792594	 40.948656831879518	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  4.237560120313742	 40.623198422807384	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
272.322536924192207	-28.420873807408174	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
289.231055812414922	 27.372062819461277	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
233.876302495782113	 36.209217846909070	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
318.344234973220580	 11.211452619489606	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
317.517855869949585	 10.626065003799383	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
317.108484949906483	 10.778493259795400	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 45.263774661864005	 44.281941715582867	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
171.249203412542016	 43.326690374919032	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
187.924855048754665	-54.156959446550765	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
188.571556279401506	-54.016579918201415	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
188.202143010534115	-54.042202091192188	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
188.576867691249703	-54.255068883645500	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
187.840361116688285	-54.530999815845142	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
188.488037988496984	-54.025970919253389	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 42.678687357529832	 57.001277695671696	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 42.683681946886736	 57.004779802016451	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 80.624109857027193	-70.436061531253713	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.034986908298009	-54.639998017501675	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
242.865472845090409	-54.621346201672878	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
242.996021385592712	-54.505732632462703	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
242.850735607007039	-54.881855405132725	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.190672059013338	-54.634355106647504	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
243.251971394240371	-54.598723478699519	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
202.578671635849844	-47.134948418108806	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
283.460707051856673	 -2.929307347372797	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
238.487024881364448	-58.889944861848171	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
197.208226877116033	 16.366942626323503	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
196.795716792844075	 15.074776031526813	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
 94.637503785217390	 11.500240293194414	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
281.350692258585525	-57.018198980897388	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
278.380705721257982	 65.870759154379186	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.792823548716058	 65.408861568085371	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
 40.952428884967311	 -6.798326819797412	|  NF   |  NF   |  NF   |  NF   |success|  NF   |1
 38.719897469453223	 -7.284537542362249	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
 38.957819643519422	 -7.188881744500605	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.141793017172404	-41.405450352634112	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
251.687368651884157	-30.345806523619963	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
251.507324208656030	-30.411466294638764	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
251.646018967392592	-30.312265985785345	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
252.421495785572858	-30.355784196142579	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
251.657699194025867	-30.352118316723622	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
232.553238360733417	-52.425591153627224	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
152.694310443762049	 -5.125151023558003	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
153.848879746694820	 -4.082869006023458	|  NF   |  NF   |  NF   | fail1 |success|  NF   |1
330.071243018325617	-27.941740108166201	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
331.051058739233156	-27.710003884831472	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
288.285655179238120	-39.032700334782589	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
285.120710841161099	 -2.149500158950450	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  2.927633618275974	-39.230487861752763	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
  3.446614201596235	-39.626532385501989	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
  3.536955954148192	-40.030357457266440	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
  3.379531230388967	-40.358052543974679	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
268.072749487528540	 27.049160836766088	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
357.398532099257579	-52.258030541490449	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
357.731481399667189	-52.749792932951188	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
358.190743770061999	-52.500142993266678	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
356.646216118138909	-52.787104984214857	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
339.686004902746049	 25.225133661242797	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
340.723545220019162	 25.715622983167201	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
270.578028748468967	-29.719264726079935	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
286.895932903654511	  4.426973123004605	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.999004979169740	  4.303732294703074	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
318.056506617306582	  3.625867652765936	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
317.489662009003609	  3.355262116755149	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
317.489730121980301	  3.355997102830508	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
297.348506619008958	 30.697584421010106	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
339.329992937314557	 -2.768538219161900	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
337.570617151125703	 -2.674129067328587	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 72.492015746092306	 27.209908184902563	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 70.961517654863755	 26.856760711569258	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.493232531015963	-19.013529744456036	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
199.547109974738447	-62.226094772294907	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 16.018207625996059	 67.932255710928331	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
265.090441037575033	-19.058940595697653	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
265.031308602275885	-18.938081477650229	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
265.839663440985134	-19.398526679995445	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
265.100990066907912	-19.037098845475672	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
264.997801307086092	-19.029955253387413	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
265.664973432939917	-19.285938128422249	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
292.480339856593957	 20.477887151482477	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
293.161957720239457	 20.375554289464716	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.421845092125750	 20.458331598244637	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.489802240866823	 20.678953280194722	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
293.206894365814264	 20.111758703995498	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
292.500355344995057	 20.710831241389101	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 87.660074593828469	  0.617304523156961	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 77.610312593816019	 25.881209176179045	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 78.529308381465924	 25.890771503695184	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
326.810410232876450	 36.360949458665800	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
245.957033246427869	 84.245455480806982	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
227.644230775309779	 83.950829116516942	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
312.764089671689135	-20.631253536662193	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
276.332350225575965	-37.957141168286377	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
207.762256908062426	 23.762254788208523	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
209.315685927668000	 23.361641145427679	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
207.005563717325884	 23.580106063187419	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
207.048917112182153	 23.614056291162296	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
208.840652487941099	 23.732872208387505	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
208.730751202421516	 23.735325867179636	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
207.355999880076126	 23.848375355187276	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
300.187326855490141	 16.519077993803464	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
332.981944831295436	 45.218263748407786	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
184.219232298394218	 24.851649970993915	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
184.381901476914720	 25.306908570266131	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
183.608478089932561	 24.589080929833568	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
268.614348962350562	-32.638246527722792	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
246.161940590133554	-21.945591603434078	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
245.839764574514646	-21.779461218558904	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
196.503702734480896	-38.452875817470975	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
195.810110568337819	-38.634411056081106	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
273.450366852929619	-26.488157155768821	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
316.177779773920918	-52.579333201696677	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
316.224231455071561	-52.810822055612469	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
307.887879604730756	 28.873185428010892	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
307.945707308940200	 28.741447676784503	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
308.081168630453817	 29.062774635287603	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
351.340246526190413	 50.697820293225007	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
104.068292717415630	 32.442941511255448	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
104.067756516734505	 32.443851369612808	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
