ra,dec,CMC15,Pan-STARRS DR1,2MASS All-Sky,SDSS DR12,URAT1,UCAC4
292.3095901412722,21.617906621987647,-40.64072988055956,-47.641454087777454,-46.69721236803982,-9.571880969390637,-9.585661462557349,-9.581523855854893
292.1730081062256,21.594827183465966,-3.065156570233618,-3.1418009716120614,-2.9225251476269842,-2.9255994105710843,-3.031755126106225,-47.84640570640289
292.3285829266753,21.723731486743844,2.1753725662437686,-59.15353572934201,-59.15356915938989,-18.373090563226285,-18.093039241071093,-5.9770981017217215
292.3141166968801,21.66819335425119,3.8880337022662346,4.149483715778378,39.76281866191726,4.9147277438013885,5.982856663442844,5.768103093918967
292.13634541011913,21.676913873169774,18.71882085487112,19.13869327284731,6.047948331871967,6.047724216232736,0.5267820558615478,22.28441253573245
348.1381099936641,49.406619084829494,22.333980989748746,-33.30239972589273,-33.32238253544973,-33.32985888333052,-2.17238427521573,-2.1840213820159367
108.88488933949544,-29.277752797132532,-6.776864968315783,-6.875566313053298,-46.303612125758114,83.01906272045262,83.01821835305545,-52.476287654958156
271.9681871191384,-32.173058228339656,25.20300595091754,25.205844332690873,25.40309709406436,12.061986456269246,12.180647648437095,-33.810926234098325
20.644922217667844,54.090733417171926,9.29846713663157,-5.875907077608953,-58.68249680252551,18.783054965376802,18.714232635078773,18.55061118959786
319.4148069386464,-8.91378074076684,-49.10496787890353,8.739998892490442,76.5700475731728,-28.273856233713914,-28.578030340488702,-28.854023782313142
318.6260851119131,42.839207631093046,1.4907328919699778,-60.74478037621189,45.374502356372545,-44.2687241300502,-44.83140538319449,8.894302129987953
313.7594140763183,-54.527719200056545,25.99032142388253,25.99181121114853,28.152963251026254,28.16572771919732,-17.714952588084696,-38.99235562126788
313.4909694932446,-55.10931141296618,24.0879280696687,24.02809392085514,23.991366188520413,22.96833416622001,-58.138729309577315,-43.778849818689956
319.06491478160285,16.28157100756265,-43.74091392836922,26.883706117430282,-21.994535940442454,48.080731075680596,48.1108985850026,30.798476349041408
208.66664429793155,-67.47553700908881,1.5515867002618948,44.12481428741805,-22.911862384328014,-33.636516777571146,41.200516430460894,41.40579050295603
272.04861334974345,11.577868071849036,-69.3634110489855,-69.49411487870098,2.1386977823771733,-46.75705708499624,-46.90389911242664,43.02467739833872
271.5900860103464,11.681058937449965,29.188076407007337,29.429856090184025,81.95753999144239,44.18939279541735,45.92547370690211,-41.43662885356309
249.54332096163574,-52.83928290730027,-21.651916115709728,-21.686569195777555,-4.264677722589589,-44.487142390367396,-44.30229338498355,-0.2615165325101003
244.1409052801305,-53.840875490874794,-16.530359093423808,-17.018585128662405,-17.56643452138984,-17.567146160866596,-10.93329678468202,-37.12021966017706
244.49362687063763,-53.75544528752778,-36.44270239642611,-37.21556611348422,57.33905842050636,-24.323719652866348,-24.3053237286235,-43.382815015179474
244.07252253536282,-53.89307853919968,71.74838033351489,70.13852404216847,70.13896453257732,-60.97305584765945,-0.3283560588772882,-57.236217296330594
26.501084832768345,-43.91325214994679,12.124643891587544,18.969463624032763,26.077546457954828,26.278685096893106,26.17311627008002,-1.2332470356240253
28.094335469318032,-43.693984723479396,-11.174913094586213,-12.49958927918046,-11.101646037966571,-11.181673548260317,-41.651043637313215,22.021463277004155
90.72649060014221,-9.253596870375649,-7.350682786307296,-0.012630243324878098,-0.017631946976150482,-0.009833724084536798,-0.009079778688051798,-4.2077683550268485
90.60958793369942,-9.969053694869428,22.8951820997992,22.119103075651392,-4.680479965061812,55.71837261080574,43.71309301545537,15.351294141890314
101.52344921795351,30.42524060594201,0.12920359375749685,-0.1934097533917094,0.5321680154814831,0.0838697540767343,-0.5104018719051829,-0.22095045639794603
16.0685951912597,-3.840708610312195,0.1181056401200612,0.11382012970095375,32.80225043420159,62.65254951389525,62.39332004008907,62.39344003940903
18.156240181695548,-2.855480769906541,62.63511542156611,64.31265347337924,63.57407686484228,5.035438089816344,5.0396287204944885,4.2555105494523335
358.17145311876124,-21.869552061941878,-37.74328112104457,49.448452638218356,68.22633602689626,15.019418081809249,14.78015382263836,14.963472146601568
358.69273951953505,-21.773963586796746,44.375365016574506,44.34861799383232,44.94930471422781,44.4972920564647,44.117302629783886,44.45359221284922
272.1133056805602,-27.03980108154403,44.89785493103982,44.22932535843356,44.25575367675912,44.22257751216402,44.19050065066866,44.313462759760526
1.2085159801708838,-42.69378071771404,15.719762302851706,16.167957410688242,-7.062953047729473,-6.950868346380275,-6.204481562492603,74.10586529353672
2.4392294463826927,-42.02765329718604,-33.214753944859446,-54.284662098989855,-53.927647702334966,1.3071574107892452,0.7771129091214032,3.3624715020543348
1.4695013251762858,-41.75339738742065,3.9948447138498495,3.3602190995432872,3.3355094878932467,24.72125964434197,24.551437063195937,18.202537679482404
271.94059843606846,-31.809575094223145,16.020126010019005,15.873781225542213,15.943073771440618,3.6369114346302163,3.4199158359945048,3.70356133770086
271.96141871291144,-31.813408994244035,-4.6759050838411325,57.36646319791974,-42.44145551580514,-86.0549735220134,-22.39816612199193,27.931144508591114
271.674108314444,-27.329435606612357,35.74014987491878,-9.978885783453784,-9.782016034750237,-56.781355149196386,50.3203230003689,-44.56028568155956
271.47788776822387,-25.593572202849426,-45.05212957625221,0.9733033737895233,0.9655726322536772,60.99097236954537,-8.835727263873839,-9.128475540731161
192.09345889810825,-66.8017261479839,19.239858980350707,19.29433130231493,-11.156994208212756,-19.8859202159259,11.764255643299416,12.12934133528188
129.70741642329835,-5.950097269104497,19.9614562790506,-63.76512078850876,-63.505045824139735,-63.91633245920632,-58.80325937855255,-11.68595747044428
130.00162813425308,-6.476495837276343,-11.532518502897274,-11.548440829025687,-11.676470858111422,-11.620298999949528,-11.486167846678686,-11.603049598220633
303.6315384288517,48.60219973743529,-15.372769696040413,-14.732250096068945,-13.92432315146585,-15.199624761078251,61.21692455186361,60.56984670853846
180.16500055727056,-56.44813866916636,-27.41582954220189,-27.416104875494877,-2.7319709176593867,-39.55938368039817,-39.56412875491311,-83.42644025329506
182.95315659916054,-55.50754987264153,-62.42668347098128,-3.762192425966505,-7.832252560479533,-3.0412633476213182,59.486446999257424,-54.448436351195916
180.49983116109559,-56.32512597028524,-1.143905954864777,-1.0979170884210845,-19.93749683431411,-20.02153029327625,-19.746897372903426,46.076894224754284
283.59554457440413,9.062249515605046,39.135854337922936,39.0920190983889,39.16695014459528,39.13466255690876,39.138377498962605,39.10926003647257
112.38141549433635,-15.82283913566222,-6.338986706962724,-6.408715288034741,-7.567672046490241,-10.809103022035153,-11.62580415008008,-11.562537606624042
113.3138164409672,-16.065967444140973,50.76031659859011,52.301020964640315,-37.062474426613626,-36.94743639019188,-37.452285104324076,-37.010050416886955
112.65902566400959,-16.00054410563695,36.042869417697865,-9.541050058904354,-46.995278250215684,-46.413203671881334,-46.44056381396217,-47.23816155783804
112.66693382364764,-15.995052784799894,-4.864253523381847,6.351642893102099,6.103138331542543,-12.608765585731904,-12.564619731239596,-10.953467566151533
257.83304328091333,-32.40834444897409,43.39227343009085,43.317654615950495,43.407113724358645,43.13072223647007,43.4839143318626,43.305985408536614
309.710619868389,-40.33835219792179,2.8852529406041287,1.9776061444590158,2.8583953088107363,2.8083643823466504,-36.34543993546462,-36.219522569209296
308.6172534237145,-40.51204329925535,-13.96007616877476,-14.334815066171474,-33.408568969703246,-51.863539236496116,-50.93301158691086,-51.14736960390084
213.70701155213055,40.74662374810874,12.687886901177508,0.05107600539497692,0.03953439070577094,17.303499603765435,16.893587873280346,-1.3582229053328776
266.68206849850554,-38.93046834003257,-15.729277445895793,25.879452350833837,2.609921996302852,2.609072433196661,2.569440381628888,2.7113912335536883
266.6632031545538,-38.8830395857945,-32.403552170057324,-32.371236687868816,-32.12639887788236,-32.247623357931225,-10.227574489593172,-10.42817801946888
80.680969271926,-8.032245512582188,42.48370801936438,43.56722118125735,43.72461573762637,39.31431299249936,39.314502301859854,38.77704495943477
80.66963115072173,-8.042234829034827,-14.396095041618915,-9.71700764832199,-9.908227036868958,-9.776935433501203,20.740331758890363,20.675268051401986
80.79730479706706,-8.785945385599215,61.86832481733279,61.249101564430255,-12.302831422404951,-12.256966928639187,-88.82879861358238,-29.077584937051352
229.23475180906632,-59.87276724514986,-45.036546904936024,-45.2035086891992,-45.02303818883172,5.332359296245879,5.342118569944142,-62.844711998714075
165.08555332545342,42.911189624103116,-65.52375194697517,-65.07826565037077,39.208600953586995,39.092569732803994,-55.87828800554014,48.7897714694136
163.2925222963784,41.92736536086207,41.495317753853655,-12.26807767827051,-52.72771023418834,-2.727181373167145,-2.5400160275101213,51.44502940509414
165.09233817742358,42.902124764652044,12.924327192472484,-2.532983280956948,-2.4960552740468565,-3.29887338842656,5.300256987187239,5.195670519118464
164.31094973147768,41.714704020813755,5.3192626385074995,5.312940801738977,5.278681831023804,13.697854898680715,13.556767629549801,-16.83226242066924
164.24633869895632,41.88320711680532,-16.1635132822259,-39.64042384550061,-37.69601548702957,-29.088970847764074,-29.17361915526576,-29.108048101554036
163.29644300960553,41.78388382621881,42.98966226043788,42.82726465674321,42.993202182582245,58.49737626353077,20.591184266668577,-36.17715248285461
164.31067699693503,41.71519337506804,10.789180163718836,-12.416823336215554,-12.217882946135106,-12.429198633385026,-12.337425711529345,-12.366565696595647
164.310644489357,41.96444829146008,-5.286577348203918,-4.9731121324281125,-4.976982031028871,-22.433619228104963,-22.409998961955548,-22.14545115001499
83.73265837032028,-72.54928563577596,-23.923817535713248,-44.086990946917524,44.2359686666213,44.23686939792068,2.817002278956804,2.685394817104491
265.47216604550414,-22.697750104840512,-6.678971856395044,-6.5146314902561615,-6.377005517745749,-6.281809384745518,-6.615841474016618,74.16845924512667
124.60100914896653,-12.63642462347586,74.31580607187328,29.92274872948215,5.534157725519762,-5.217292277414786,-34.33563241778704,-33.200638956486955
126.01378923139305,-12.328597418390252,-16.960010099996627,-16.938126326106396,-17.388628139939588,17.429272626034702,17.23311037596713,-28.83894730412014
241.18831021293425,-24.844693627178412,-53.727288513281785,-53.846290040741465,78.28182547205215,78.37687852552558,78.17864296260164,78.84625238647922
240.26801438658197,-25.0480177073303,-0.7172275868578027,-34.90796950799645,-34.9486911383183,-36.234608242463686,-36.0947990278381,-19.240204077035493
122.15960870738859,-24.867420538849927,29.88646204651587,29.532734674822603,31.76708517118228,36.743276451928615,37.082605577591245,-1.8164892110862505
122.18573950031505,-25.40952400854062,0.10451730957471277,0.021651356250690038,-41.76705688978796,-51.22550075165565,12.899832533825455,-5.9849287133423825
122.0743634389378,-25.294371892952718,82.5533469198908,3.9554000289665914,3.8558884389941714,39.735944718918226,51.886748251175185,51.95290566838634
122.04990045798858,-25.08310659194277,10.894327648393938,17.413794698633563,-72.97859872857019,-73.29621738339166,-73.03478687554072,-74.06896219060975
121.76160630285685,-25.241408788152533,-35.961365808574044,49.998413565304936,-5.5702155500848916,-5.612563659892925,-47.13576874686215,-24.79702482986124
281.9944667519545,10.348118756122947,-20.328230987313926,-19.348964853910037,-20.30884259355204,-20.58959198637563,-20.347190647332862,-20.337982102238566
281.42981619553683,10.527143198063763,-31.265429337046786,-31.359714954419648,-31.36517583947061,-1.9581083440371123,-1.835026049226612,-2.1418538802380103
17.006626402685004,32.01202413829601,-9.564163198072091,-44.76554795435716,-44.11784678303911,-44.33924074557644,-44.61233109004422,48.25872102945085
233.86869433634186,-47.849617559289314,48.44347844012432,48.450016642682826,48.31921630330763,48.32023011897439,48.289269765941036,48.382790020402275
224.99528205974883,10.633548223113213,33.812290369703355,34.00908685998885,31.711305876977853,13.36941830128229,17.309216571819526,18.000203750683987
52.938586662955885,-35.70272903696311,-6.501233956697375,-46.078484346620854,-45.741413433028384,-35.310813720667745,-19.099169540126017,-43.02063871224753
51.82825941601404,-36.26223673422196,33.335605726615285,-6.550541577245412,-6.731051291909647,-6.721364176428753,-6.710452295280357,-7.042283941461692
51.552587973647384,-36.49052728485128,-7.256479692713747,-7.036907472136722,-25.935001237677678,27.30667980485679,27.344907169691364,27.344232422188497
244.710500590082,-66.04535742188172,10.56154529779664,36.54651789298384,-37.89443035579547,-31.286324511985523,-30.803521611894123,-31.12026119854197
244.70493350806692,-66.24111034956191,21.956140667508155,21.957135972348727,-3.980221488442132,43.66559593316617,43.66595226036495,-63.56999738578409
294.0158272185546,13.892634054067802,-25.33575417314529,-27.536011293120588,-25.02432697327829,-25.358070971231857,-25.336682203047644,-6.547395478577587
294.26041036779935,13.988127528728823,-5.1720994908501305,15.90901776769624,11.726872132987314,-27.82706226155432,-27.78775845670017,4.499956867400998
293.6488959841556,13.684089863562448,-37.149972561762866,-36.978475983747884,52.709629910085404,52.052983157846725,21.286483029490174,21.24442090032494
276.77680863255694,-40.189460034071324,-10.308898467346301,-10.610409817659036,-10.452630005366293,-10.156888031576868,-10.579674530138957,39.51700329809764
233.16846290038086,-17.09768279155019,65.57052484307816,-46.567751216033535,36.688811050398456,-26.953524545173558,27.756379161051893,53.49078353462815
