# Gaia DR2
# CMC15
# Pan-STARRS DR1
# 2MASS All-Sky
# SDSS DR12
# URAT1
# UCAC4
RA [deg]	Decl [deg]	gmag [mag]	PM_RA [mas/yr]	PM_Decl [mas/yr]	|RA_ICRS [deg]	DE_ICRS [deg]	Jmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	Jmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RA_ICRS [deg]	DE_ICRS [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F
175.06861307422668	9.51168003101169	9.407891	-148.58083340623818	-94.17877636948099	|175.069248	9.512089	8.054	[143.56059287]	[99.24660299]	144.93108617477026	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|175.0692603	9.5120945	10.291	[94.20133567]	[63.0036767]	152.0664895781037
186.81609650417687	-54.48338396508849	20.313414	-9.122602397539156	-8.511974069435482	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|186.812385	-54.64735	15.664	[-510.39465986]	[-38261.78383262]	14055.755626080147	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|186.8168824	-54.6483109	nan	[49.28041982]	[-16532.83220837]	11000.53440084706
186.2935433691976	-54.570510622868625	20.783703	-9.496224099043634	-7.642039948158946	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|186.1406848	-54.641477	15.167	[-12127.10490739]	[-9747.74338031]	7637.147388981003
186.15017438480197	-54.869764215302325	20.49234	15.958636883316949	-10.027346382573885	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|185.993699	-55.000542	16.028	[-21153.04712179]	[-30856.6415133]	11314.868731863096	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|185.9941695	-55.0029067	nan	[-12909.31309263]	[-19233.67070284]	8680.452598964823
166.48745043214015	14.925065862609761	13.623985	-142.30495626978757	-26.021905172541246	|166.487953	14.925136	10.759	[140.66670115]	[12.89097966]	97.11754082630071	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|166.4880606	14.9251692	15.612	[147.50219145]	[22.29646244]	97.3983879266375
166.63245015831745	14.261064691740042	8.975663	202.25067803773268	-307.8766651541359	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|166.6316183	14.2623223	9.963	[-188.05277675]	[289.65637157]	247.3775048843631
166.6318557366238	14.260916360321696	10.293271	204.38311511709713	-323.29299922297633	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|166.6316183	14.2623223	9.963	[-54.25020591]	[324.10067749]	242.22497939046582
167.9505310475874	14.940236940701459	13.286538	-104.14704086751902	-94.86620461164638	|167.950909	14.940576	10.13	[110.7064245]	[98.09478375]	79.82481736660723	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|167.9510162	14.9406417	15.586	[90.22609043]	[73.43433747]	98.22452614713833
166.71251125478116	13.926087182319094	9.072543	-66.1012437073321	46.621098770646945	|166.712707	13.925925	7.949	[62.30242626]	[-49.09860099]	38.82266659787138	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|166.7127742	13.9258623	10.195	[32.30949855]	[-29.38719918]	83.18442585317692
166.789319270464	14.782270613811264	16.5286	-265.0734855330002	114.29332213047235	|166.790156	14.781902	15.753	[253.95643249]	[-117.88410586]	194.35288110260205	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|166.7904615	14.7817081	nan	[257.98779124]	[-133.47409154]	200.88648390074286
46.13796637268126	-1.801190293878478	14.099166	120.88835353264722	-55.292067516375155	|46.137487	-1.800996	11.215	[-117.10567193]	[46.32586981]	142.48967423376465	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|46.1378775	-1.8011592	16.15	[-176.7275319]	[50.39478756]	27.02252361047543	|46.137413	-1.8009706	16.15	[-130.24308929]	[46.65844393]	92.3766840609373
