RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
164.375474556281148	 30.140069858988568	17.349870	|success|  NF   |  NF   |  NF   |  NF   |success|2
165.319698322116125	 29.590124295471622	 9.435631	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
164.773678722645371	 30.252083459940707	13.785889	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
193.394646544153602	-58.814398744581318	20.718182	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.214418473743706	-58.620241539277750	20.378084	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
193.653449178870119	-58.609522355658747	 9.206345	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
193.662960468709912	-58.610997171254382	15.562014	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
193.989047948663597	-58.851723057260621	20.046875	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
274.893660757070904	 42.027049519993582	11.186240	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
273.250399259848564	 41.488199011069341	13.145899	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
273.280398686723629	 41.474808851182296	 7.228039	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
330.566795028194804	-54.492748181804323	 8.794313	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 41.589873064346072	 52.774427994752635	14.417685	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 42.334300850840350	 53.022165209290975	 8.048408	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 42.241186579442626	 53.067725581285607	20.522074	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 41.589166580709687	 52.775177945851368	14.396309	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.583569750233323	-15.875683253052292	20.497545	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
274.000586031508931	-15.761573247415324	19.985561	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.499745660274698	-15.728332508357104	13.947974	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
273.964510274845395	-15.726661027937796	19.748756	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
274.014128228127220	-15.815900910296714	20.160640	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
247.944741843619482	-79.431389528752732	14.407652	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
249.398524588933981	-79.469393131441976	13.325800	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
152.694664781534414	 -9.826616078249140	13.056888	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
153.371980382692186	 -9.251332182209946	15.548240	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
269.700182780262764	-33.347139196323482	18.488136	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
278.563651911772183	-25.371768934302420	20.600016	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
278.920900666549130	-25.414069636210485	19.714499	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 22.623874400715170	-16.405429674374275	12.676616	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 22.164619694626289	-14.968102213872854	12.161572	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 21.180692501818331	-15.688272807528531	13.932952	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
312.136470557131531	-16.423772614949282	12.457839	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
272.360047604014881	-28.850191523959165	18.817482	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
103.071148664122390	-26.386865875220444	 9.960624	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
262.770227658616818	-57.891245554152093	16.171558	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.694353917362633	-37.342921595624091	 6.951181	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
251.289940545486985	-37.250697390879594	19.994205	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
251.245535344160487	-37.141363721846645	18.723150	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.332573526628323	-32.237308090219344	18.708942	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.379309556306680	-32.258475460177657	19.833328	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
104.040124803772883	 68.683635104630483	17.565062	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 98.846351932355645	 63.928214803873011	15.193835	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
 98.130227303338486	 64.103469547818790	12.764953	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
293.838425982994920	 76.012266898365837	13.651009	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 86.563668531487565	 40.054141647427599	14.259681	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
266.998852492851995	-21.069531046790225	18.954487	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
266.950213623012019	-21.072473832909051	19.774889	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
276.815678657677495	  7.425131820594245	18.497370	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
109.196934049132480	  2.882547209859651	20.225424	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
285.044376861766011	-30.471237789684690	17.837029	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
274.345510811445592	-27.951427653061323	18.125786	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
274.384243434385951	-27.007813376758971	19.769636	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 34.587778951838800	-49.487960639061562	14.668141	| fail1 | fail1 |  NF   | fail1 | fail1 |success|1
 33.578684263333010	-49.862664917680952	 9.185632	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
341.057432386781670	-63.436461205883859	11.661965	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
341.689946816742463	-63.301959677119719	10.598759	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
240.302770029275791	 27.957694996534784	13.383359	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
242.848371473655703	 28.438190834396760	 7.444324	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
197.285907938545137	 10.958771928993865	14.088529	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
196.802735026347051	 10.750424839084388	14.369143	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
337.269906921011625	 26.012964376279452	14.971449	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
336.658370451595999	 25.898346330200749	14.566011	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
336.343862641111741	 26.061502563765938	13.182881	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
336.688725192728384	 26.354905384146690	20.641062	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
337.105934509456176	 26.073039194388027	12.768041	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
151.522089136607860	 12.975713499524483	16.013372	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
151.235529516681765	 13.223701762502998	12.544606	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
293.483096905862283	  8.741223192093102	20.058947	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
279.822346129089340	-15.998505065843835	19.521454	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
279.080926941067617	 13.608526552941818	11.146308	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
157.881742061625516	-53.632721476515030	15.469008	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
157.837865415528540	-53.714580814849946	 4.703807	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.666893271584655	-36.820127307010281	20.332493	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.886569766600303	-37.064706555533199	20.310041	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.636622841436065	-36.947484854592282	20.482325	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
250.651689010794172	-36.914248813536076	20.237373	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
251.082902382555119	-37.084550721586908	15.336682	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.368703252876116	-30.758269120443252	19.333557	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 73.503192202269219	-49.754722683972666	17.276247	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 75.580814411262807	-49.933078568908336	11.379694	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
202.858666247083363	 22.028618141586147	13.938333	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
203.173077439762693	 22.501554666568079	 9.204474	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
203.796325962966677	 22.500230041766340	 6.777301	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
204.230595702746996	 22.966192221880060	11.620438	|success|  NF   |  NF   |  NF   |  NF   |success|2
289.259472223116347	-52.647886224877382	13.083878	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
288.758211918667882	-32.416929955078515	10.548244	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
288.333960834080756	-32.744826965577161	19.397160	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
264.279527744867664	-25.811534904778473	19.659792	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
295.411584136180920	 16.705580436068871	18.971424	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.388457182749448	 16.706259452477866	19.234394	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.453125592133290	 16.668843652348340	11.445080	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.345800074629892	 16.397327948399347	20.044770	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.306247485555843	 16.631356210055195	20.738472	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.545051675648324	 16.656503998159874	20.419214	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.362257798205235	 16.602436906928574	20.463877	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.266175184412759	 16.440210913784703	20.407484	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
295.486598373213212	 16.777952276936119	19.098383	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
247.585505532561484	-73.422228370164788	14.926024	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
124.710686368498344	-26.214905113893405	20.460790	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
124.472122775994109	-26.157620065846640	20.721079	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
303.441683817924172	 38.844371888222106	20.695465	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
310.882777453265305	-14.982988945963623	14.013507	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
310.828165498920157	-15.366896110029415	13.406157	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
311.200659474198460	-14.890229091340863	13.092933	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
310.828112564403000	-15.366537298660949	13.302625	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
311.326783092254971	-14.978599514607662	12.584433	|  NF   |  NF   |  NF   |  NF   |success|  NF   |1
157.413195722143683	 -3.093502280090639	15.589859	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
263.409865782813711	-41.021774921629486	19.106712	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
269.039211027087902	-28.617596899024846	18.646109	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
192.306959113516342	 -4.847600564315618	10.396836	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
192.311620307250422	 -4.847374715009627	14.350699	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
193.402496523396849	 -4.587141791689443	19.316948	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
194.205035937274772	 -4.412380677059908	20.460821	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
310.003634594382959	 30.604031985831814	16.748930	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
311.141388509767751	 30.606390951723661	16.787552	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
246.182148946883189	 22.905377374588891	10.355054	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
121.082756464149710	 17.165410672584066	19.780375	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
271.221794122313554	-28.020855393640858	18.796280	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.190585618140972	-27.996825241229963	19.314820	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
193.474267650900458	-65.071667319257870	19.929049	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.021443085136099	-65.003102500144792	19.555407	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.307559517569501	-64.892682431843994	19.865791	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.305292530997633	  4.395135791426523	16.091516	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
167.240869578884571	-13.238231615868202	13.658987	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
163.936212688788089	-14.161573981524928	15.795481	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
165.075142398392586	-13.808287765424629	16.447840	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
163.341870884137961	-14.375856231965596	 8.930131	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
167.240701619724092	-13.237112424364591	 8.361965	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
225.468410057855408	-52.804699336267610	19.697418	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
108.870402191042643	-48.229307097813660	 7.516452	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
108.728427656393549	-48.205777056256643	20.768679	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
115.171327450240980	-19.697352685188800	19.824375	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
116.541854491156613	-20.371720173561922	20.418398	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
149.183441874132910	 -4.129292598812659	14.905542	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 21.582579652438422	 30.089110118239333	14.712832	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 20.355207593626567	 29.436803051077376	12.205757	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  7.477124427571994	 75.700724125523706	13.623606	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
  7.881178793809688	 76.249907784602911	13.900901	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
  8.791453450010945	 76.465241213391408	15.448316	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
  5.025552099825396	 76.129515813537850	11.244739	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
275.257994522339573	  6.310386161652547	20.208850	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
332.808290776317619	-12.788132594721022	15.625873	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
331.290759351528436	-12.679968027264408	14.182587	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
281.470049975717359	-24.829236802782610	20.660423	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
189.838015342378327	-55.177902841525331	20.661580	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.350250558084468	-54.798425969697639	17.282673	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.742318060627753	-55.151592911486823	18.613050	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.408924482174285	-54.868985663896645	20.541710	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
191.241075326167362	-54.972561903368003	18.176672	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.534715910556713	-55.054548461865181	19.263860	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.847175763838379	-55.010879072785968	15.450311	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
189.900586342151541	-55.174886869008645	18.998644	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
191.315295319349673	-54.857440231623386	19.323574	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.755365120419128	-54.872683326788412	19.246290	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
191.375497971754442	-54.994524354188925	19.251375	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
189.817466436461558	-55.333123219869812	16.545923	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.935600462058858	-54.966372143815654	20.706188	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
189.985080703209263	-55.003991189035894	19.337480	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
189.886887673465765	-55.197974610083513	20.732647	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
191.229402014678584	-54.989566788476374	19.218431	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.232575401773346	-55.191469870225134	19.237572	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.098601637131026	-55.261201303029743	20.455532	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.950299102360418	-54.891793960502582	20.813797	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
189.709154036317443	-55.348918917453474	19.518661	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
190.710051269352959	-54.875467642415344	19.591387	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
286.803724553892209	 44.269463383272289	13.657121	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
309.814593079218014	 30.163959550405441	14.076678	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
309.740735143045470	 30.316705799472491	19.570225	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
330.927692218750167	-60.437449665997995	 7.725932	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
329.883631432783773	-60.933377160314862	 9.063396	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
331.728392359411828	-60.026908861983173	17.556896	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
329.362742580619908	-60.591984239218853	15.669744	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
206.928957621087818	-32.431122496460411	 8.414324	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
206.926129824098666	-32.430149971723488	 8.256855	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
206.690122309374146	-31.823075154251331	14.854370	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
259.746755762003374	-28.980662981108715	19.721046	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
289.270751123657988	-24.601230780916129	18.432016	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
289.507877659119629	-24.569490213912626	13.725952	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
289.508929526365648	-24.572957695630652	14.060496	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
  6.477480568714894	 43.122742207455779	18.318060	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  5.914814876622470	 43.647929373164800	 8.483637	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
327.916384038467129	 59.292932454427380	14.385230	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
327.908996544762601	 59.294453021898264	 9.383165	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
241.304277960908223	-19.083770089040879	13.621270	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
197.766377592829372	-65.316297542208176	19.946064	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 33.170009130403777	-33.867387348218351	14.265141	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 32.973887590820944	-34.430524138543554	14.967576	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 32.974669977981442	-34.429676560298034	12.979864	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 33.454348293254093	-33.756786816414674	15.973573	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
 35.296638801628724	-33.850729811792306	16.697752	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
193.598502108004311	-67.006323671319095	19.572030	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
193.787035390234649	-66.870334473871054	13.502415	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
106.343109137329037	-45.705753726948686	15.585210	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
